commission_id,order_item_id,seller_id,commission_rate,commission_amount
47542,47542,170,0.12,52.97
47543,47543,600,0.12,12.01
47544,47544,448,0.12,89.23
47545,47545,129,0.12,167.62
47546,47546,260,0.12,105.61
47547,47547,516,0.12,206.66
47548,47548,122,0.12,6.9
47549,47549,235,0.12,255.9
47550,47550,505,0.12,16.13
47551,47551,183,0.12,57.07
47552,47552,340,0.12,7.72
47553,47553,548,0.12,97.44
47554,47554,597,0.12,107.91
47555,47555,26,0.12,367.62
47556,47556,219,0.12,160.44
47557,47557,78,0.12,79.05
47558,47558,481,0.12,35.28
47559,47559,572,0.12,377.38
47560,47560,467,0.12,48.11
47561,47561,524,0.12,270.5
47562,47562,55,0.12,90.21
47563,47563,589,0.12,123.99
47564,47564,228,0.12,90.93
47565,47565,228,0.12,140.96
47566,47566,63,0.12,10.47
47567,47567,258,0.12,76.13
47568,47568,445,0.12,213.2
47569,47569,359,0.12,303.93
47570,47570,407,0.12,7.01
47571,47571,251,0.12,35.61
47572,47572,62,0.12,93.18
47573,47573,182,0.12,253.42
47574,47574,334,0.12,91.77
47575,47575,587,0.12,8.76
47576,47576,2,0.12,175.65
47577,47577,452,0.12,140.45
47578,47578,533,0.12,27.88
47579,47579,130,0.12,123.85
47580,47580,532,0.12,89.79
47581,47581,311,0.12,229.71
47582,47582,156,0.12,335.52
47583,47583,479,0.12,238.29
47584,47584,111,0.12,39.09
47585,47585,559,0.12,49.46
47586,47586,552,0.12,215.72
47587,47587,368,0.12,39.66
47588,47588,54,0.12,386.54
47589,47589,419,0.12,87.54
47590,47590,322,0.12,35.75
47591,47591,198,0.12,132.67
47592,47592,337,0.12,70.24
47593,47593,406,0.12,221.61
47594,47594,90,0.12,165.01
47595,47595,383,0.12,110.11
47596,47596,149,0.12,25.64
47597,47597,403,0.12,214.41
47598,47598,298,0.12,72.56
47599,47599,247,0.12,85.46
47600,47600,242,0.12,87.27
47601,47601,46,0.12,198.05
47602,47602,282,0.12,367.9
47603,47603,200,0.12,181.63
47604,47604,163,0.12,411.23
47605,47605,390,0.12,144.54
47606,47606,216,0.12,134.15
47607,47607,252,0.12,37.39
47608,47608,588,0.12,79.27
47609,47609,200,0.12,300.59
47610,47610,373,0.12,310.26
47611,47611,377,0.12,143.51
47612,47612,307,0.12,352.02
47613,47613,423,0.12,65.28
47614,47614,80,0.12,149.93
47615,47615,234,0.12,236.66
47616,47616,503,0.12,40.63
47617,47617,20,0.12,83.38
47618,47618,48,0.12,43.83
47619,47619,443,0.12,131.21
47620,47620,265,0.12,5.67
47621,47621,443,0.12,235.3
47622,47622,256,0.12,123.18
47623,47623,544,0.12,50.51
47624,47624,551,0.12,44.13
47625,47625,275,0.12,84.69
47626,47626,249,0.12,103.67
47627,47627,484,0.12,77.15
47628,47628,23,0.12,302.15
47629,47629,89,0.12,165.51
47630,47630,235,0.12,146.95
47631,47631,63,0.12,352.61
47632,47632,476,0.12,38.04
47633,47633,163,0.12,197.76
47634,47634,54,0.12,71.38
47635,47635,95,0.12,75.85
47636,47636,366,0.12,93.12
47637,47637,206,0.12,118.95
47638,47638,213,0.12,168.17
47639,47639,52,0.12,65.26
47640,47640,429,0.12,158.76
47641,47641,200,0.12,149.81
47642,47642,569,0.12,168.92
47643,47643,83,0.12,283.94
47644,47644,10,0.12,188.79
47645,47645,573,0.12,200.17
47646,47646,554,0.12,193.53
47647,47647,562,0.12,316.9
47648,47648,302,0.12,48.19
47649,47649,535,0.12,380.83
47650,47650,383,0.12,3.84
47651,47651,135,0.12,40.04
47652,47652,547,0.12,8.44
47653,47653,380,0.12,83.23
47654,47654,268,0.12,196.88
47655,47655,588,0.12,254.2
47656,47656,526,0.12,424.28
47657,47657,300,0.12,43.39
47658,47658,62,0.12,372.73
47659,47659,593,0.12,376.77
47660,47660,38,0.12,12.2
47661,47661,209,0.12,22.64
47662,47662,555,0.12,26.34
47663,47663,528,0.12,64.07
47664,47664,358,0.12,45.89
47665,47665,116,0.12,329.08
47666,47666,246,0.12,63.42
47667,47667,493,0.12,121.11
47668,47668,107,0.12,4.92
47669,47669,332,0.12,158.03
47670,47670,22,0.12,20.84
47671,47671,414,0.12,177.73
47672,47672,544,0.12,401.52
47673,47673,123,0.12,107.33
47674,47674,580,0.12,373.55
47675,47675,419,0.12,211.72
47676,47676,446,0.12,39.23
47677,47677,272,0.12,113.33
47678,47678,172,0.12,94.14
47679,47679,515,0.12,60.13
47680,47680,226,0.12,361.26
47681,47681,23,0.12,26.62
47682,47682,157,0.12,8.74
47683,47683,566,0.12,165.7
47684,47684,438,0.12,142.52
47685,47685,576,0.12,305.04
47686,47686,160,0.12,94.74
47687,47687,240,0.12,60.95
47688,47688,196,0.12,380.18
47689,47689,423,0.12,44.03
47690,47690,32,0.12,4.99
47691,47691,83,0.12,387.52
47692,47692,29,0.12,72.09
47693,47693,504,0.12,150.02
47694,47694,220,0.12,10.36
47695,47695,38,0.12,73.98
47696,47696,9,0.12,210.49
47697,47697,10,0.12,58.3
47698,47698,45,0.12,196.73
47699,47699,171,0.12,63.75
47700,47700,473,0.12,245.45
47701,47701,172,0.12,89.39
47702,47702,575,0.12,55.65
47703,47703,79,0.12,174.9
47704,47704,534,0.12,66.68
47705,47705,561,0.12,49.24
47706,47706,248,0.12,78.3
47707,47707,377,0.12,163.19
47708,47708,243,0.12,336.97
47709,47709,262,0.12,270.3
47710,47710,79,0.12,83.6
47711,47711,574,0.12,150.51
47712,47712,431,0.12,61.2
47713,47713,254,0.12,299.83
47714,47714,249,0.12,145.08
47715,47715,546,0.12,212.39
47716,47716,65,0.12,192.03
47717,47717,254,0.12,242.52
47718,47718,445,0.12,172.09
47719,47719,50,0.12,31.83
47720,47720,124,0.12,89.38
47721,47721,317,0.12,246.01
47722,47722,546,0.12,143.05
47723,47723,501,0.12,197.83
47724,47724,298,0.12,35.37
47725,47725,36,0.12,109.61
47726,47726,136,0.12,19.13
47727,47727,221,0.12,90.81
47728,47728,99,0.12,201.08
47729,47729,182,0.12,22.73
47730,47730,555,0.12,26.04
47731,47731,505,0.12,205.41
47732,47732,360,0.12,91.0
47733,47733,406,0.12,163.59
47734,47734,244,0.12,373.07
47735,47735,58,0.12,196.51
47736,47736,24,0.12,40.28
47737,47737,374,0.12,52.61
47738,47738,428,0.12,105.03
47739,47739,208,0.12,156.59
47740,47740,118,0.12,99.61
47741,47741,319,0.12,86.62
47742,47742,122,0.12,106.25
47743,47743,457,0.12,379.27
47744,47744,273,0.12,97.75
47745,47745,183,0.12,25.41
47746,47746,83,0.12,214.97
47747,47747,176,0.12,117.61
47748,47748,95,0.12,103.2
47749,47749,380,0.12,83.85
47750,47750,109,0.12,70.68
47751,47751,468,0.12,70.46
47752,47752,600,0.12,1.97
47753,47753,79,0.12,5.74
47754,47754,62,0.12,22.56
47755,47755,29,0.12,63.49
47756,47756,7,0.12,104.0
47757,47757,545,0.12,6.12
47758,47758,107,0.12,85.81
47759,47759,429,0.12,104.35
47760,47760,388,0.12,247.01
47761,47761,253,0.12,14.83
47762,47762,395,0.12,299.35
47763,47763,353,0.12,236.36
47764,47764,297,0.12,75.99
47765,47765,76,0.12,99.67
47766,47766,456,0.12,26.28
47767,47767,269,0.12,182.19
47768,47768,171,0.12,214.52
47769,47769,257,0.12,209.35
47770,47770,399,0.12,238.46
47771,47771,530,0.12,12.72
47772,47772,6,0.12,102.23
47773,47773,396,0.12,134.82
47774,47774,11,0.12,111.64
47775,47775,385,0.12,197.44
47776,47776,50,0.12,66.99
47777,47777,11,0.12,81.8
47778,47778,94,0.12,192.7
47779,47779,106,0.12,170.88
47780,47780,122,0.12,73.77
47781,47781,582,0.12,30.76
47782,47782,60,0.12,158.01
47783,47783,440,0.12,184.65
47784,47784,160,0.12,35.76
47785,47785,458,0.12,61.21
47786,47786,391,0.12,80.71
47787,47787,29,0.12,26.48
47788,47788,55,0.12,11.49
47789,47789,537,0.12,57.9
47790,47790,136,0.12,247.11
47791,47791,584,0.12,19.39
47792,47792,330,0.12,193.72
47793,47793,408,0.12,21.68
47794,47794,595,0.12,395.6
47795,47795,233,0.12,60.56
47796,47796,162,0.12,122.47
47797,47797,39,0.12,48.63
47798,47798,159,0.12,355.89
47799,47799,410,0.12,55.89
47800,47800,348,0.12,85.66
47801,47801,507,0.12,185.76
47802,47802,175,0.12,233.42
47803,47803,261,0.12,247.34
47804,47804,138,0.12,26.52
47805,47805,80,0.12,299.86
47806,47806,9,0.12,184.94
47807,47807,75,0.12,7.78
47808,47808,129,0.12,266.52
47809,47809,2,0.12,16.2
47810,47810,406,0.12,54.53
47811,47811,166,0.12,62.17
47812,47812,181,0.12,20.55
47813,47813,200,0.12,244.04
47814,47814,349,0.12,110.6
47815,47815,590,0.12,192.08
47816,47816,218,0.12,14.01
47817,47817,434,0.12,26.97
47818,47818,537,0.12,3.74
47819,47819,435,0.12,137.47
47820,47820,69,0.12,97.77
47821,47821,222,0.12,431.04
47822,47822,8,0.12,391.72
47823,47823,595,0.12,253.49
47824,47824,254,0.12,148.91
47825,47825,375,0.12,140.29
47826,47826,377,0.12,92.01
47827,47827,363,0.12,21.91
47828,47828,34,0.12,76.4
47829,47829,400,0.12,103.67
47830,47830,264,0.12,197.5
47831,47831,501,0.12,44.85
47832,47832,328,0.12,384.28
47833,47833,39,0.12,428.22
47834,47834,87,0.12,190.73
47835,47835,403,0.12,63.28
47836,47836,182,0.12,289.51
47837,47837,516,0.12,228.83
47838,47838,179,0.12,18.38
47839,47839,472,0.12,95.25
47840,47840,22,0.12,85.21
47841,47841,347,0.12,58.76
47842,47842,104,0.12,75.2
47843,47843,262,0.12,323.59
47844,47844,247,0.12,8.59
47845,47845,277,0.12,9.75
47846,47846,220,0.12,167.1
47847,47847,30,0.12,119.35
47848,47848,202,0.12,237.39
47849,47849,132,0.12,41.58
47850,47850,185,0.12,86.81
47851,47851,240,0.12,143.72
47852,47852,469,0.12,12.31
47853,47853,514,0.12,256.53
47854,47854,310,0.12,174.55
47855,47855,234,0.12,18.92
47856,47856,277,0.12,4.03
47857,47857,30,0.12,109.29
47858,47858,52,0.12,405.33
47859,47859,373,0.12,80.29
47860,47860,494,0.12,115.64
47861,47861,105,0.12,273.12
47862,47862,248,0.12,68.16
47863,47863,180,0.12,108.33
47864,47864,334,0.12,40.56
47865,47865,41,0.12,256.13
47866,47866,156,0.12,48.6
47867,47867,282,0.12,143.64
47868,47868,169,0.12,140.39
47869,47869,594,0.12,71.2
47870,47870,355,0.12,304.6
47871,47871,222,0.12,12.53
47872,47872,487,0.12,133.14
47873,47873,426,0.12,91.47
47874,47874,384,0.12,228.69
47875,47875,478,0.12,203.21
47876,47876,231,0.12,164.0
47877,47877,473,0.12,61.52
47878,47878,80,0.12,194.29
47879,47879,153,0.12,269.56
47880,47880,56,0.12,87.72
47881,47881,380,0.12,281.31
47882,47882,256,0.12,246.97
47883,47883,338,0.12,132.44
47884,47884,110,0.12,101.37
47885,47885,205,0.12,397.03
47886,47886,17,0.12,107.5
47887,47887,194,0.12,183.33
47888,47888,294,0.12,65.19
47889,47889,106,0.12,387.28
47890,47890,125,0.12,94.98
47891,47891,298,0.12,209.56
47892,47892,427,0.12,270.49
47893,47893,49,0.12,80.3
47894,47894,448,0.12,48.03
47895,47895,338,0.12,23.12
47896,47896,227,0.12,149.85
47897,47897,134,0.12,91.68
47898,47898,125,0.12,51.09
47899,47899,392,0.12,178.68
47900,47900,421,0.12,163.04
47901,47901,230,0.12,113.76
47902,47902,580,0.12,124.35
47903,47903,72,0.12,31.07
47904,47904,275,0.12,158.8
47905,47905,485,0.12,210.72
47906,47906,534,0.12,34.47
47907,47907,103,0.12,131.85
47908,47908,145,0.12,156.85
47909,47909,518,0.12,82.05
47910,47910,407,0.12,410.76
47911,47911,264,0.12,264.19
47912,47912,156,0.12,153.19
47913,47913,160,0.12,175.04
47914,47914,599,0.12,76.87
47915,47915,514,0.12,182.01
47916,47916,56,0.12,294.02
47917,47917,210,0.12,270.24
47918,47918,6,0.12,30.46
47919,47919,590,0.12,75.78
47920,47920,536,0.12,185.13
47921,47921,174,0.12,297.03
47922,47922,38,0.12,210.62
47923,47923,158,0.12,293.51
47924,47924,478,0.12,67.74
47925,47925,477,0.12,180.44
47926,47926,489,0.12,44.44
47927,47927,197,0.12,10.61
47928,47928,524,0.12,360.66
47929,47929,44,0.12,82.7
47930,47930,337,0.12,62.49
47931,47931,350,0.12,29.82
47932,47932,8,0.12,296.96
47933,47933,338,0.12,262.29
47934,47934,124,0.12,178.75
47935,47935,244,0.12,85.7
47936,47936,441,0.12,41.07
47937,47937,1,0.12,171.66
47938,47938,290,0.12,162.17
47939,47939,599,0.12,117.36
47940,47940,89,0.12,34.7
47941,47941,379,0.12,42.27
47942,47942,198,0.12,102.93
47943,47943,567,0.12,351.43
47944,47944,405,0.12,48.03
47945,47945,595,0.12,212.46
47946,47946,52,0.12,78.55
47947,47947,541,0.12,132.05
47948,47948,404,0.12,114.43
47949,47949,499,0.12,177.38
47950,47950,533,0.12,28.5
47951,47951,128,0.12,331.97
47952,47952,152,0.12,109.67
47953,47953,355,0.12,129.38
47954,47954,433,0.12,17.6
47955,47955,7,0.12,291.49
47956,47956,339,0.12,186.16
47957,47957,585,0.12,134.8
47958,47958,212,0.12,133.01
47959,47959,153,0.12,63.68
47960,47960,189,0.12,61.49
47961,47961,30,0.12,54.64
47962,47962,474,0.12,169.38
47963,47963,327,0.12,150.12
47964,47964,367,0.12,135.4
47965,47965,523,0.12,206.46
47966,47966,29,0.12,91.69
47967,47967,82,0.12,86.74
47968,47968,164,0.12,15.3
47969,47969,529,0.12,27.75
47970,47970,440,0.12,87.39
47971,47971,151,0.12,306.39
47972,47972,364,0.12,46.34
47973,47973,484,0.12,118.95
47974,47974,253,0.12,208.31
47975,47975,245,0.12,40.52
47976,47976,441,0.12,119.4
47977,47977,431,0.12,60.11
47978,47978,62,0.12,374.56
47979,47979,364,0.12,102.17
47980,47980,386,0.12,35.02
47981,47981,308,0.12,25.69
47982,47982,209,0.12,343.64
47983,47983,411,0.12,67.18
47984,47984,109,0.12,159.32
47985,47985,99,0.12,65.49
47986,47986,136,0.12,11.84
47987,47987,59,0.12,289.95
47988,47988,463,0.12,21.35
47989,47989,528,0.12,214.52
47990,47990,430,0.12,71.09
47991,47991,420,0.12,6.79
47992,47992,424,0.12,300.05
47993,47993,234,0.12,206.87
47994,47994,54,0.12,280.64
47995,47995,93,0.12,27.68
47996,47996,399,0.12,119.23
47997,47997,508,0.12,312.9
47998,47998,49,0.12,272.26
47999,47999,257,0.12,12.96
48000,48000,591,0.12,35.52
48001,48001,213,0.12,40.86
48002,48002,86,0.12,195.66
48003,48003,240,0.12,305.54
48004,48004,540,0.12,106.27
48005,48005,521,0.12,275.08
48006,48006,274,0.12,127.59
48007,48007,389,0.12,94.55
48008,48008,363,0.12,174.17
48009,48009,453,0.12,431.04
48010,48010,468,0.12,21.93
48011,48011,152,0.12,167.7
48012,48012,87,0.12,43.72
48013,48013,533,0.12,113.28
48014,48014,158,0.12,2.33
48015,48015,337,0.12,91.44
48016,48016,384,0.12,68.4
48017,48017,506,0.12,321.54
48018,48018,508,0.12,89.72
48019,48019,226,0.12,65.97
48020,48020,84,0.12,70.44
48021,48021,109,0.12,428.38
48022,48022,429,0.12,186.26
48023,48023,56,0.12,153.85
48024,48024,539,0.12,319.26
48025,48025,412,0.12,43.73
48026,48026,463,0.12,303.78
48027,48027,395,0.12,30.83
48028,48028,557,0.12,410.92
48029,48029,66,0.12,54.69
48030,48030,427,0.12,412.9
48031,48031,413,0.12,86.61
48032,48032,52,0.12,86.7
48033,48033,119,0.12,13.06
48034,48034,258,0.12,14.7
48035,48035,170,0.12,219.36
48036,48036,259,0.12,78.16
48037,48037,53,0.12,21.26
48038,48038,554,0.12,155.34
48039,48039,204,0.12,81.35
48040,48040,470,0.12,159.6
48041,48041,330,0.12,79.09
48042,48042,90,0.12,118.34
48043,48043,144,0.12,368.24
48044,48044,487,0.12,33.27
48045,48045,196,0.12,65.66
48046,48046,139,0.12,146.49
48047,48047,176,0.12,31.93
48048,48048,265,0.12,58.57
48049,48049,201,0.12,23.05
48050,48050,237,0.12,93.79
48051,48051,196,0.12,43.43
48052,48052,558,0.12,81.62
48053,48053,427,0.12,139.42
48054,48054,452,0.12,118.04
48055,48055,363,0.12,161.37
48056,48056,144,0.12,104.58
48057,48057,527,0.12,110.49
48058,48058,37,0.12,69.18
48059,48059,66,0.12,196.78
48060,48060,526,0.12,184.1
48061,48061,344,0.12,392.62
48062,48062,544,0.12,277.8
48063,48063,270,0.12,33.06
48064,48064,51,0.12,193.22
48065,48065,392,0.12,160.04
48066,48066,108,0.12,5.53
48067,48067,109,0.12,59.84
48068,48068,161,0.12,98.95
48069,48069,93,0.12,37.79
48070,48070,111,0.12,119.32
48071,48071,349,0.12,63.42
48072,48072,303,0.12,225.28
48073,48073,112,0.12,248.39
48074,48074,205,0.12,185.52
48075,48075,335,0.12,58.47
48076,48076,250,0.12,322.77
48077,48077,335,0.12,125.36
48078,48078,265,0.12,253.68
48079,48079,316,0.12,44.81
48080,48080,233,0.12,122.24
48081,48081,453,0.12,64.41
48082,48082,571,0.12,80.49
48083,48083,286,0.12,124.72
48084,48084,493,0.12,157.76
48085,48085,446,0.12,8.08
48086,48086,523,0.12,321.93
48087,48087,394,0.12,205.75
48088,48088,450,0.12,193.29
48089,48089,458,0.12,335.75
48090,48090,493,0.12,105.2
48091,48091,426,0.12,139.08
48092,48092,211,0.12,33.44
48093,48093,575,0.12,194.05
48094,48094,417,0.12,99.53
48095,48095,177,0.12,80.63
48096,48096,65,0.12,128.02
48097,48097,84,0.12,391.29
48098,48098,452,0.12,193.55
48099,48099,279,0.12,97.44
48100,48100,28,0.12,93.09
48101,48101,125,0.12,102.18
48102,48102,138,0.12,1.01
48103,48103,222,0.12,178.2
48104,48104,290,0.12,34.34
48105,48105,255,0.12,22.23
48106,48106,444,0.12,285.55
48107,48107,201,0.12,347.05
48108,48108,353,0.12,421.48
48109,48109,383,0.12,74.79
48110,48110,299,0.12,425.25
48111,48111,343,0.12,192.51
48112,48112,401,0.12,158.97
48113,48113,78,0.12,217.08
48114,48114,281,0.12,24.36
48115,48115,409,0.12,349.32
48116,48116,237,0.12,176.82
48117,48117,564,0.12,43.57
48118,48118,514,0.12,239.54
48119,48119,125,0.12,65.7
48120,48120,82,0.12,329.99
48121,48121,29,0.12,195.81
48122,48122,346,0.12,36.9
48123,48123,456,0.12,201.21
48124,48124,129,0.12,187.32
48125,48125,103,0.12,83.68
48126,48126,427,0.12,231.72
48127,48127,390,0.12,132.78
48128,48128,283,0.12,196.1
48129,48129,147,0.12,4.69
48130,48130,484,0.12,215.7
48131,48131,502,0.12,95.47
48132,48132,500,0.12,414.19
48133,48133,10,0.12,401.33
48134,48134,72,0.12,84.08
48135,48135,555,0.12,71.63
48136,48136,270,0.12,215.15
48137,48137,403,0.12,142.01
48138,48138,210,0.12,10.59
48139,48139,596,0.12,160.45
48140,48140,77,0.12,245.94
48141,48141,218,0.12,42.04
48142,48142,429,0.12,166.96
48143,48143,326,0.12,107.65
48144,48144,85,0.12,117.8
48145,48145,402,0.12,92.6
48146,48146,566,0.12,280.18
48147,48147,206,0.12,74.18
48148,48148,292,0.12,2.28
48149,48149,144,0.12,39.61
48150,48150,79,0.12,66.53
48151,48151,44,0.12,116.13
48152,48152,167,0.12,71.25
48153,48153,575,0.12,38.69
48154,48154,46,0.12,149.19
48155,48155,448,0.12,101.98
48156,48156,592,0.12,362.24
48157,48157,216,0.12,95.34
48158,48158,491,0.12,24.91
48159,48159,532,0.12,7.96
48160,48160,328,0.12,163.66
48161,48161,408,0.12,94.95
48162,48162,366,0.12,92.79
48163,48163,233,0.12,214.28
48164,48164,124,0.12,14.64
48165,48165,436,0.12,29.31
48166,48166,4,0.12,365.54
48167,48167,409,0.12,181.65
48168,48168,46,0.12,170.26
48169,48169,407,0.12,175.01
48170,48170,266,0.12,181.47
48171,48171,10,0.12,172.0
48172,48172,95,0.12,308.1
48173,48173,143,0.12,130.06
48174,48174,581,0.12,16.77
48175,48175,278,0.12,138.18
48176,48176,69,0.12,301.0
48177,48177,181,0.12,54.68
48178,48178,544,0.12,249.36
48179,48179,281,0.12,69.61
48180,48180,586,0.12,9.88
48181,48181,73,0.12,286.94
48182,48182,262,0.12,197.33
48183,48183,13,0.12,40.92
48184,48184,39,0.12,10.76
48185,48185,153,0.12,200.68
48186,48186,46,0.12,106.55
48187,48187,548,0.12,48.94
48188,48188,22,0.12,23.54
48189,48189,333,0.12,36.03
48190,48190,411,0.12,29.09
48191,48191,323,0.12,306.93
48192,48192,272,0.12,81.14
48193,48193,76,0.12,79.75
48194,48194,245,0.12,388.03
48195,48195,374,0.12,294.23
48196,48196,457,0.12,58.57
48197,48197,302,0.12,108.98
48198,48198,549,0.12,77.47
48199,48199,505,0.12,225.47
48200,48200,527,0.12,242.03
48201,48201,533,0.12,146.89
48202,48202,152,0.12,205.34
48203,48203,45,0.12,20.77
48204,48204,341,0.12,316.66
48205,48205,148,0.12,208.07
48206,48206,351,0.12,176.39
48207,48207,213,0.12,12.32
48208,48208,109,0.12,307.68
48209,48209,4,0.12,215.49
48210,48210,505,0.12,24.57
48211,48211,145,0.12,408.17
48212,48212,378,0.12,306.24
48213,48213,238,0.12,167.17
48214,48214,309,0.12,71.84
48215,48215,41,0.12,105.93
48216,48216,363,0.12,202.82
48217,48217,326,0.12,173.78
48218,48218,363,0.12,37.03
48219,48219,194,0.12,107.25
48220,48220,393,0.12,164.59
48221,48221,297,0.12,128.84
48222,48222,256,0.12,392.8
48223,48223,530,0.12,16.32
48224,48224,554,0.12,130.7
48225,48225,189,0.12,122.98
48226,48226,527,0.12,408.37
48227,48227,325,0.12,277.53
48228,48228,598,0.12,204.65
48229,48229,132,0.12,142.19
48230,48230,248,0.12,12.91
48231,48231,317,0.12,157.38
48232,48232,129,0.12,121.82
48233,48233,338,0.12,201.93
48234,48234,172,0.12,18.54
48235,48235,32,0.12,92.57
48236,48236,33,0.12,76.86
48237,48237,198,0.12,81.13
48238,48238,504,0.12,233.85
48239,48239,95,0.12,253.3
48240,48240,399,0.12,260.36
48241,48241,439,0.12,103.95
48242,48242,508,0.12,97.29
48243,48243,297,0.12,47.33
48244,48244,338,0.12,116.72
48245,48245,79,0.12,87.45
48246,48246,366,0.12,103.92
48247,48247,452,0.12,49.6
48248,48248,260,0.12,99.44
48249,48249,107,0.12,89.34
48250,48250,68,0.12,29.99
48251,48251,220,0.12,53.45
48252,48252,542,0.12,89.08
48253,48253,210,0.12,57.86
48254,48254,170,0.12,216.44
48255,48255,216,0.12,200.83
48256,48256,594,0.12,13.16
48257,48257,521,0.12,78.8
48258,48258,280,0.12,82.83
48259,48259,238,0.12,50.39
48260,48260,410,0.12,211.66
48261,48261,192,0.12,97.1
48262,48262,276,0.12,259.32
48263,48263,396,0.12,81.42
48264,48264,343,0.12,21.56
