order_item_id,order_id,product_id,seller_id,quantity,unit_price,line_total
41413,20733,3488,428,4,157.36,629.44
41414,20734,10080,132,4,526.68,2106.72
41415,20734,10743,214,3,666.31,1998.93
41416,20735,7070,150,2,727.43,1454.86
41417,20735,7583,140,1,676.09,676.09
41418,20735,6097,532,2,526.28,1052.56
41419,20736,321,226,2,638.88,1277.76
41420,20736,4704,446,3,467.82,1403.46
41421,20737,9531,369,1,653.61,653.61
41422,20738,11540,581,2,554.59,1109.18
41423,20739,4060,506,3,535.18,1605.54
41424,20739,6499,585,4,838.59,3354.36
41425,20739,8008,515,3,62.89,188.67
41426,20740,855,409,3,270.58,811.74
41427,20740,4911,92,2,147.04,294.08
41428,20741,11363,502,4,881.13,3524.52
41429,20742,7822,530,1,393.88,393.88
41430,20743,11165,266,1,327.19,327.19
41431,20743,6134,515,3,855.55,2566.65
41432,20743,6878,89,2,358.78,717.56
41433,20744,1943,542,3,801.72,2405.16
41434,20745,10276,265,3,868.28,2604.84
41435,20745,3067,349,3,90.19,270.57
41436,20745,9107,548,1,35.58,35.58
41437,20746,5369,270,3,275.51,826.53
41438,20747,1777,566,3,702.8,2108.4
41439,20747,5145,478,2,748.28,1496.56
41440,20747,5473,90,1,823.59,823.59
41441,20748,2040,195,3,478.0,1434.0
41442,20748,10756,212,2,503.67,1007.34
41443,20748,10972,424,3,605.26,1815.78
41444,20749,5351,319,1,626.77,626.77
41445,20750,9528,492,1,313.07,313.07
41446,20751,11843,238,1,655.54,655.54
41447,20751,1489,83,2,794.06,1588.12
41448,20751,2921,9,4,688.39,2753.56
41449,20752,2861,48,2,488.45,976.9
41450,20752,8832,394,1,772.81,772.81
41451,20753,6579,183,4,748.31,2993.24
41452,20754,11758,301,3,75.46,226.38
41453,20754,355,289,3,73.27,219.81
41454,20754,90,207,3,341.28,1023.84
41455,20755,181,328,2,454.62,909.24
41456,20755,3018,9,2,216.13,432.26
41457,20755,5639,365,2,233.66,467.32
41458,20756,6292,541,3,686.4,2059.2
41459,20757,6054,213,1,130.73,130.73
41460,20758,4433,277,2,635.08,1270.16
41461,20758,9511,114,4,703.45,2813.8
41462,20759,7958,57,3,881.2,2643.6
41463,20759,8284,435,3,851.95,2555.85
41464,20759,7753,580,4,778.23,3112.92
41465,20760,8207,299,2,359.19,718.38
41466,20760,3776,491,3,708.58,2125.74
41467,20760,7656,285,4,412.87,1651.48
41468,20761,6364,58,4,258.2,1032.8
41469,20761,3546,466,3,757.92,2273.76
41470,20762,5316,279,1,429.04,429.04
41471,20762,10464,276,1,624.97,624.97
41472,20762,4496,178,2,384.75,769.5
41473,20763,10480,145,2,783.97,1567.94
41474,20763,4104,34,3,868.5,2605.5
41475,20763,8275,286,2,749.89,1499.78
41476,20764,10030,271,3,544.45,1633.35
41477,20764,7193,273,2,329.94,659.88
41478,20764,9031,292,1,253.6,253.6
41479,20765,3442,455,2,303.33,606.66
41480,20765,4607,224,4,822.89,3291.56
41481,20765,2243,181,2,85.63,171.26
41482,20766,2396,391,1,122.06,122.06
41483,20767,3403,222,3,898.01,2694.03
41484,20768,9548,90,1,470.21,470.21
41485,20768,1691,444,3,540.41,1621.23
41486,20768,5008,432,2,437.08,874.16
41487,20769,8854,99,2,431.82,863.64
41488,20769,10382,465,3,537.91,1613.73
41489,20770,2052,535,1,785.29,785.29
41490,20770,11976,140,4,409.88,1639.52
41491,20771,9726,509,3,451.83,1355.49
41492,20771,5438,564,4,128.26,513.04
41493,20772,1323,408,4,484.94,1939.76
41494,20773,3427,307,2,733.38,1466.76
41495,20773,11639,16,2,740.96,1481.92
41496,20773,8864,312,1,837.25,837.25
41497,20774,6085,514,3,375.49,1126.47
41498,20774,425,59,2,712.57,1425.14
41499,20775,4150,144,4,132.82,531.28
41500,20775,5665,516,1,585.89,585.89
41501,20776,5471,314,3,895.57,2686.71
41502,20777,5360,491,3,731.79,2195.37
41503,20777,5460,103,4,657.33,2629.32
41504,20778,4187,71,3,531.02,1593.06
41505,20778,3918,581,4,711.24,2844.96
41506,20779,8174,386,2,894.84,1789.68
41507,20779,5215,443,4,211.39,845.56
41508,20780,10500,278,3,831.98,2495.94
41509,20780,3297,191,3,777.54,2332.62
41510,20780,1832,398,2,743.39,1486.78
41511,20781,8123,406,4,839.83,3359.32
41512,20781,7432,416,3,772.11,2316.33
41513,20782,1299,437,1,394.44,394.44
41514,20782,3821,161,1,495.5,495.5
41515,20783,1222,186,3,569.31,1707.93
41516,20783,363,69,2,522.16,1044.32
41517,20783,3641,13,2,113.66,227.32
41518,20784,9426,8,2,718.72,1437.44
41519,20784,7921,438,3,178.5,535.5
41520,20784,1970,558,1,547.77,547.77
41521,20785,3323,8,1,719.44,719.44
41522,20786,1986,294,2,487.6,975.2
41523,20786,8543,361,4,795.17,3180.68
41524,20787,2333,574,3,456.68,1370.04
41525,20787,6331,479,1,379.82,379.82
41526,20788,5715,512,4,643.87,2575.48
41527,20789,1897,112,4,689.14,2756.56
41528,20790,6667,67,4,217.42,869.68
41529,20790,5660,494,1,495.13,495.13
41530,20790,9684,310,4,36.68,146.72
41531,20791,3876,239,4,321.62,1286.48
41532,20792,6809,249,2,86.26,172.52
41533,20793,775,437,1,293.9,293.9
41534,20793,4768,283,1,151.83,151.83
41535,20793,2524,94,2,519.04,1038.08
41536,20794,9085,15,1,782.01,782.01
41537,20794,8587,576,4,804.48,3217.92
41538,20795,5276,103,3,547.03,1641.09
41539,20796,8564,270,2,18.2,36.4
41540,20797,1990,76,2,408.9,817.8
41541,20797,9538,294,1,412.32,412.32
41542,20798,2284,364,4,386.18,1544.72
41543,20798,5931,407,2,892.56,1785.12
41544,20798,5479,520,2,637.49,1274.98
41545,20799,2067,169,1,95.97,95.97
41546,20800,9898,411,2,800.09,1600.18
41547,20801,7943,400,3,827.33,2481.99
41548,20802,392,80,1,624.71,624.71
41549,20802,3466,330,4,838.92,3355.68
41550,20802,9605,594,3,42.89,128.67
41551,20803,6283,123,2,541.73,1083.46
41552,20803,1665,172,4,20.37,81.48
41553,20804,10677,200,4,60.28,241.12
41554,20804,6531,481,1,116.15,116.15
41555,20805,4153,198,3,899.92,2699.76
41556,20806,11896,184,3,242.8,728.4
41557,20806,10588,13,1,725.24,725.24
41558,20806,1762,108,3,695.54,2086.62
41559,20807,138,266,4,785.09,3140.36
41560,20808,645,286,3,687.52,2062.56
41561,20808,1119,339,3,167.59,502.77
41562,20809,9624,277,3,645.61,1936.83
41563,20810,4165,105,4,262.48,1049.92
41564,20810,10442,561,1,160.78,160.78
41565,20811,7994,230,3,514.39,1543.17
41566,20811,7350,74,1,190.3,190.3
41567,20812,7441,181,2,756.0,1512.0
41568,20812,5839,526,3,9.35,28.05
41569,20812,3312,10,1,112.82,112.82
41570,20813,11718,585,1,102.49,102.49
41571,20813,132,2,4,67.5,270.0
41572,20814,5797,562,2,509.04,1018.08
41573,20814,6532,37,2,76.82,153.64
41574,20814,5694,565,3,472.41,1417.23
41575,20815,8563,323,2,501.22,1002.44
41576,20816,3829,504,3,763.27,2289.81
41577,20816,7647,451,3,825.88,2477.64
41578,20816,10684,336,3,235.03,705.09
41579,20817,894,485,1,788.06,788.06
41580,20817,2033,121,3,812.5,2437.5
41581,20817,5335,279,4,230.82,923.28
41582,20818,1659,95,4,627.29,2509.16
41583,20818,3833,70,2,472.32,944.64
41584,20818,10169,89,2,528.7,1057.4
41585,20819,3401,63,4,493.99,1975.96
41586,20819,4359,594,4,685.4,2741.6
41587,20820,26,551,1,296.83,296.83
41588,20820,1313,182,4,744.77,2979.08
41589,20820,1296,540,2,519.69,1039.38
41590,20821,9541,343,3,99.77,299.31
41591,20821,5040,348,1,683.73,683.73
41592,20822,9684,310,4,36.68,146.72
41593,20823,3169,72,3,327.54,982.62
41594,20823,1563,29,4,458.12,1832.48
41595,20823,3265,110,2,83.85,167.7
41596,20824,380,31,2,331.88,663.76
41597,20824,4307,470,1,320.27,320.27
41598,20824,10851,255,4,778.2,3112.8
41599,20825,6056,44,2,785.01,1570.02
41600,20826,244,55,3,654.24,1962.72
41601,20826,6234,349,3,460.0,1380.0
41602,20827,10947,433,1,135.2,135.2
41603,20828,10650,125,3,870.0,2610.0
41604,20828,7701,450,3,368.31,1104.93
41605,20828,4434,458,1,752.56,752.56
41606,20829,5467,164,1,223.86,223.86
41607,20829,7327,515,2,425.57,851.14
41608,20830,8438,29,1,173.76,173.76
41609,20830,1314,46,1,131.78,131.78
41610,20831,8607,396,2,692.81,1385.62
41611,20831,7211,176,3,295.22,885.66
41612,20832,6391,525,1,87.96,87.96
41613,20832,2467,86,4,269.44,1077.76
41614,20833,3436,199,3,699.3,2097.9
41615,20833,79,378,4,65.25,261.0
41616,20834,7837,501,2,529.62,1059.24
41617,20834,8462,52,1,21.32,21.32
41618,20835,11636,188,3,853.58,2560.74
41619,20836,298,187,4,5.47,21.88
41620,20836,6587,592,1,324.93,324.93
41621,20836,1432,155,4,851.7,3406.8
41622,20837,11946,31,1,897.74,897.74
41623,20837,3000,15,1,833.27,833.27
41624,20838,7236,378,4,469.33,1877.32
41625,20838,5201,410,1,117.32,117.32
41626,20838,11973,178,2,377.9,755.8
41627,20839,10896,372,2,881.97,1763.94
41628,20840,1089,363,2,725.8,1451.6
41629,20840,4338,129,4,651.23,2604.92
41630,20840,5136,586,3,46.36,139.08
41631,20841,2847,288,3,354.79,1064.37
41632,20842,8564,270,1,18.2,18.2
41633,20843,3180,114,4,154.62,618.48
41634,20844,2430,552,1,618.14,618.14
41635,20844,1189,51,1,270.35,270.35
41636,20844,3223,596,1,481.07,481.07
41637,20845,11660,245,2,197.64,395.28
41638,20845,8164,88,2,406.74,813.48
41639,20845,11729,135,2,672.55,1345.1
41640,20846,6844,88,1,283.64,283.64
41641,20846,11240,172,3,95.76,287.28
41642,20846,776,147,3,733.51,2200.53
41643,20847,11396,317,1,512.53,512.53
41644,20848,1774,78,4,723.93,2895.72
41645,20848,7632,41,2,884.71,1769.42
41646,20849,4165,105,1,262.48,262.48
41647,20849,5822,250,2,304.86,609.72
41648,20850,843,536,1,756.48,756.48
41649,20850,2852,11,4,24.65,98.6
41650,20851,10710,71,3,222.79,668.37
41651,20851,7199,388,4,457.56,1830.24
41652,20851,7173,486,2,215.96,431.92
41653,20852,1165,474,3,533.74,1601.22
41654,20852,9508,432,1,26.91,26.91
41655,20853,2798,452,3,103.36,310.08
41656,20854,786,456,3,117.92,353.76
41657,20855,114,383,2,443.14,886.28
41658,20855,5037,155,4,491.05,1964.2
41659,20856,8326,354,4,496.11,1984.44
41660,20857,6134,515,1,855.55,855.55
41661,20857,1108,342,3,611.5,1834.5
41662,20857,5059,120,4,87.98,351.92
41663,20858,1732,586,2,41.17,82.34
41664,20858,10651,70,2,344.02,688.04
41665,20858,1554,33,1,291.06,291.06
41666,20859,1533,44,2,458.18,916.36
41667,20859,488,114,2,834.83,1669.66
41668,20859,8708,169,1,209.42,209.42
41669,20860,6047,228,3,836.18,2508.54
41670,20860,9042,420,2,750.42,1500.84
41671,20861,7115,10,1,783.26,783.26
41672,20861,10434,399,1,765.38,765.38
41673,20861,7846,160,2,302.03,604.06
41674,20862,4984,201,1,723.02,723.02
41675,20862,1727,169,2,147.47,294.94
41676,20862,9978,424,1,851.59,851.59
41677,20863,3108,330,4,879.02,3516.08
41678,20864,11049,343,1,378.25,378.25
41679,20864,11250,311,4,126.4,505.6
41680,20864,9589,360,4,785.87,3143.48
41681,20865,2355,255,3,596.75,1790.25
41682,20865,758,322,1,77.94,77.94
41683,20866,3961,366,2,258.66,517.32
41684,20866,899,18,1,754.35,754.35
41685,20866,4031,134,2,600.02,1200.04
41686,20867,2774,545,2,584.29,1168.58
41687,20867,10970,548,1,808.93,808.93
41688,20868,10483,511,1,637.31,637.31
41689,20868,5276,103,3,547.03,1641.09
41690,20869,11771,275,2,303.57,607.14
41691,20870,1432,155,3,851.7,2555.1
41692,20870,467,476,4,817.64,3270.56
41693,20870,1904,201,3,269.49,808.47
41694,20871,3233,266,3,453.61,1360.83
41695,20872,11314,290,1,89.14,89.14
41696,20872,538,312,1,241.03,241.03
41697,20873,5175,590,1,575.44,575.44
41698,20873,3110,253,1,587.33,587.33
41699,20874,7020,58,2,568.17,1136.34
41700,20875,5581,55,1,265.56,265.56
41701,20875,11728,524,2,205.68,411.36
41702,20875,11025,144,2,767.17,1534.34
41703,20876,9824,303,1,653.37,653.37
41704,20876,5828,532,1,152.75,152.75
41705,20877,5369,270,4,275.51,1102.04
41706,20877,9517,497,4,147.6,590.4
41707,20878,8091,297,1,548.34,548.34
41708,20879,4816,24,4,874.66,3498.64
41709,20880,5976,428,4,88.78,355.12
41710,20880,896,182,4,766.58,3066.32
41711,20880,6337,16,1,639.19,639.19
41712,20881,10761,332,2,796.18,1592.36
41713,20882,5759,543,1,878.97,878.97
41714,20882,9591,45,3,658.54,1975.62
41715,20882,6476,292,4,698.34,2793.36
41716,20883,2937,285,2,623.13,1246.26
41717,20884,10768,431,2,482.5,965.0
41718,20884,7309,293,2,885.73,1771.46
41719,20884,962,433,1,53.78,53.78
41720,20885,10172,119,2,733.72,1467.44
41721,20886,3703,480,1,240.95,240.95
41722,20887,9103,99,3,790.61,2371.83
41723,20888,7838,597,4,680.5,2722.0
41724,20889,6375,238,2,354.91,709.82
41725,20889,6449,245,3,143.71,431.13
41726,20889,11029,322,3,492.97,1478.91
41727,20890,5492,112,2,317.01,634.02
41728,20890,10754,33,1,202.68,202.68
41729,20890,947,99,4,120.0,480.0
41730,20891,11696,177,3,377.35,1132.05
41731,20891,1230,552,2,725.6,1451.2
41732,20892,11477,167,1,824.53,824.53
41733,20893,2847,288,2,354.79,709.58
41734,20893,4060,506,1,535.18,535.18
41735,20894,1644,390,3,489.42,1468.26
41736,20895,10319,418,3,329.47,988.41
41737,20896,621,63,1,667.71,667.71
41738,20896,5418,332,4,270.77,1083.08
41739,20897,3280,311,2,511.22,1022.44
41740,20897,9833,308,4,268.64,1074.56
41741,20897,3555,288,4,77.74,310.96
41742,20898,10631,273,4,68.4,273.6
41743,20898,8716,133,2,574.47,1148.94
41744,20899,1143,400,3,426.86,1280.58
41745,20899,1317,420,4,14.14,56.56
41746,20900,3349,518,1,728.49,728.49
41747,20900,9393,35,2,653.99,1307.98
41748,20900,8935,204,4,391.21,1564.84
41749,20901,11231,212,3,554.2,1662.6
41750,20901,4246,584,1,486.39,486.39
41751,20902,4579,545,4,382.23,1528.92
41752,20903,6614,105,3,377.62,1132.86
41753,20904,10578,164,4,896.31,3585.24
41754,20904,9388,478,1,879.41,879.41
41755,20905,10715,141,2,785.21,1570.42
41756,20905,10601,426,4,495.5,1982.0
41757,20906,9045,44,1,775.47,775.47
41758,20906,6647,437,3,522.83,1568.49
41759,20906,9278,255,3,861.82,2585.46
41760,20907,4922,488,1,398.77,398.77
41761,20907,11910,254,4,152.33,609.32
41762,20908,1272,340,1,89.26,89.26
41763,20909,6320,542,1,116.37,116.37
41764,20909,6359,385,3,115.9,347.7
41765,20910,6731,139,3,99.73,299.19
41766,20911,1186,171,2,147.07,294.14
41767,20912,1465,455,2,286.1,572.2
41768,20912,2263,34,1,57.48,57.48
41769,20912,358,186,2,385.58,771.16
41770,20913,3221,394,2,678.9,1357.8
41771,20914,10734,266,3,504.08,1512.24
41772,20914,1646,330,3,451.62,1354.86
41773,20914,1200,537,3,695.62,2086.86
41774,20915,10364,226,4,828.1,3312.4
41775,20916,6675,143,3,112.39,337.17
41776,20916,6979,401,4,385.39,1541.56
41777,20916,4834,525,4,833.32,3333.28
41778,20917,11940,224,4,444.01,1776.04
41779,20917,9098,313,1,11.04,11.04
41780,20917,9482,500,3,591.22,1773.66
41781,20918,11862,266,1,510.58,510.58
41782,20918,3213,171,1,670.4,670.4
41783,20919,8077,145,1,435.7,435.7
41784,20919,6295,474,4,392.4,1569.6
41785,20919,4881,439,3,294.28,882.84
41786,20920,133,538,3,590.79,1772.37
41787,20920,38,161,1,120.57,120.57
41788,20921,8734,337,4,585.37,2341.48
41789,20921,3036,345,2,51.73,103.46
41790,20922,35,291,4,213.56,854.24
41791,20922,2726,253,3,119.39,358.17
41792,20922,10615,450,4,608.81,2435.24
41793,20923,2219,527,4,170.26,681.04
41794,20924,1398,132,3,687.04,2061.12
41795,20924,9711,212,2,31.14,62.28
41796,20924,7601,587,1,212.19,212.19
41797,20925,2035,416,4,687.97,2751.88
41798,20925,728,265,2,709.12,1418.24
41799,20925,5269,289,2,475.9,951.8
41800,20926,597,223,2,743.79,1487.58
41801,20926,9537,358,1,528.53,528.53
41802,20927,2917,156,2,855.02,1710.04
41803,20927,159,562,1,422.78,422.78
41804,20927,11941,124,2,666.02,1332.04
41805,20928,4855,252,2,155.79,311.58
41806,20929,2795,34,3,368.99,1106.97
41807,20929,2462,16,4,210.86,843.44
41808,20929,2652,283,2,559.97,1119.94
41809,20930,8402,276,3,306.28,918.84
41810,20930,7784,353,2,573.12,1146.24
41811,20930,3938,157,2,208.0,416.0
41812,20931,7678,297,4,205.83,823.32
41813,20932,2582,383,3,512.53,1537.59
41814,20932,256,436,3,483.21,1449.63
41815,20932,1411,181,3,240.61,721.83
41816,20933,1780,252,1,23.51,23.51
41817,20933,4475,97,3,192.69,578.07
41818,20933,3728,411,4,300.92,1203.68
41819,20934,6496,29,4,543.92,2175.68
41820,20935,9880,587,4,546.52,2186.08
41821,20935,8342,74,2,233.07,466.14
41822,20936,7661,279,1,706.98,706.98
41823,20936,3018,9,4,216.13,864.52
41824,20937,11871,565,4,770.82,3083.28
41825,20938,7584,238,4,542.69,2170.76
41826,20939,1268,367,4,112.11,448.44
41827,20939,7172,187,2,244.65,489.3
41828,20939,9520,136,2,485.24,970.48
41829,20940,3457,277,3,175.98,527.94
41830,20940,1437,500,2,58.48,116.96
41831,20940,11478,514,2,515.56,1031.12
41832,20941,8201,325,4,770.92,3083.68
41833,20942,9566,453,3,518.03,1554.09
41834,20942,10177,253,3,235.23,705.69
41835,20943,506,403,2,527.36,1054.72
41836,20944,2549,326,4,208.92,835.68
41837,20944,11722,318,1,506.97,506.97
41838,20944,11725,454,4,441.2,1764.8
41839,20945,113,504,4,833.48,3333.92
41840,20946,10240,492,2,876.08,1752.16
41841,20946,11016,99,4,670.04,2680.16
41842,20947,10067,42,1,106.29,106.29
41843,20947,2595,189,4,99.65,398.6
41844,20948,4244,320,1,24.3,24.3
41845,20948,2032,292,4,7.74,30.96
41846,20948,5015,440,2,272.16,544.32
41847,20949,8275,286,1,749.89,749.89
41848,20949,5499,253,3,754.2,2262.6
41849,20949,2796,226,2,183.26,366.52
41850,20950,10020,416,1,311.78,311.78
41851,20950,6580,399,4,639.72,2558.88
41852,20950,780,296,3,237.18,711.54
41853,20951,10791,431,2,757.53,1515.06
41854,20952,144,385,2,470.46,940.92
41855,20952,11831,223,1,129.44,129.44
41856,20953,4547,371,3,216.25,648.75
41857,20953,7615,120,1,21.29,21.29
41858,20953,1046,599,1,237.17,237.17
41859,20954,10044,313,2,241.71,483.42
41860,20954,5699,161,1,757.42,757.42
41861,20954,11689,505,1,204.77,204.77
41862,20955,8291,127,4,204.87,819.48
41863,20956,3185,16,3,311.37,934.11
41864,20957,5152,473,4,158.8,635.2
41865,20957,11528,179,4,300.8,1203.2
41866,20958,4069,363,4,206.01,824.04
41867,20958,6627,203,1,893.6,893.6
41868,20959,10781,252,3,879.35,2638.05
41869,20959,3813,585,4,438.53,1754.12
41870,20959,9182,22,2,178.94,357.88
41871,20960,3915,409,4,102.34,409.36
41872,20961,852,203,2,783.42,1566.84
41873,20961,1414,167,2,573.58,1147.16
41874,20962,9499,277,1,235.42,235.42
41875,20962,23,384,4,521.86,2087.44
41876,20963,9003,498,3,801.33,2403.99
41877,20963,2134,228,3,479.11,1437.33
41878,20963,8371,161,1,522.55,522.55
41879,20964,8260,115,2,586.28,1172.56
41880,20964,6408,143,4,704.43,2817.72
41881,20965,8596,295,1,174.77,174.77
41882,20966,7826,344,1,397.2,397.2
41883,20967,6400,264,1,734.82,734.82
41884,20967,6009,334,2,453.54,907.08
41885,20968,11004,62,1,762.89,762.89
41886,20968,2264,372,4,815.05,3260.2
41887,20968,861,169,1,644.99,644.99
41888,20969,11396,317,3,512.53,1537.59
41889,20970,2378,185,2,761.1,1522.2
41890,20970,9291,561,4,620.71,2482.84
41891,20970,3441,277,4,149.7,598.8
41892,20971,10506,296,1,229.37,229.37
41893,20971,4178,382,1,517.08,517.08
41894,20971,11581,511,2,337.74,675.48
41895,20972,3978,285,1,731.11,731.11
41896,20973,5233,91,3,736.47,2209.41
41897,20974,7879,58,2,461.81,923.62
41898,20975,4649,298,1,155.53,155.53
41899,20976,2952,220,1,437.86,437.86
41900,20976,5920,585,1,801.65,801.65
41901,20976,7710,574,4,270.46,1081.84
41902,20977,2510,327,2,702.64,1405.28
41903,20977,11506,375,4,444.91,1779.64
41904,20977,2285,260,4,31.56,126.24
41905,20978,11645,422,1,771.93,771.93
41906,20978,8533,175,3,694.46,2083.38
41907,20979,1103,252,2,517.59,1035.18
41908,20980,42,208,4,646.5,2586.0
41909,20980,10383,335,2,796.73,1593.46
41910,20980,2472,142,1,286.79,286.79
41911,20981,7841,528,1,437.94,437.94
41912,20982,7920,458,2,731.12,1462.24
41913,20983,4953,586,3,895.24,2685.72
41914,20983,6525,427,2,428.22,856.44
41915,20983,1129,323,4,210.93,843.72
41916,20984,7891,223,4,627.39,2509.56
41917,20984,3376,487,4,51.64,206.56
41918,20985,2093,148,1,594.71,594.71
41919,20986,10273,201,2,556.19,1112.38
41920,20987,1389,42,2,676.24,1352.48
41921,20988,8136,546,4,801.32,3205.28
41922,20989,5956,537,4,641.21,2564.84
41923,20989,9431,69,3,336.77,1010.31
41924,20989,1623,507,1,841.59,841.59
41925,20990,11703,571,3,493.96,1481.88
41926,20991,9868,63,1,656.92,656.92
41927,20992,2277,351,2,59.41,118.82
41928,20992,6685,39,2,44.85,89.7
41929,20992,906,319,1,506.69,506.69
41930,20993,5943,223,1,120.91,120.91
41931,20993,9580,133,3,670.52,2011.56
41932,20994,5465,102,4,648.35,2593.4
41933,20995,9282,384,1,789.85,789.85
41934,20995,8662,412,4,161.19,644.76
41935,20996,11756,11,2,119.01,238.02
41936,20996,2782,208,3,544.33,1632.99
41937,20997,5037,155,1,491.05,491.05
41938,20997,10934,171,2,499.84,999.68
41939,20998,4,261,4,80.85,323.4
41940,20999,6407,66,4,113.94,455.76
41941,21000,8222,557,2,763.8,1527.6
41942,21000,2857,178,4,579.36,2317.44
41943,21000,11539,507,4,720.87,2883.48
41944,21001,11140,395,2,229.4,458.8
41945,21001,5657,482,3,233.56,700.68
41946,21001,5383,144,1,688.57,688.57
