review_id,product_id,customer_id,rating,review_text,review_date
10120,4599,1919,1,Excellent value for money.,2026-01-19
10121,10218,5211,1,"Not what I expected, quite disappointed.",2025-06-20
10122,8335,2744,5,Great quality for the price.,2023-11-10
10123,2762,1060,4,Customer service was helpful.,2023-04-25
10124,658,5927,1,"Not what I expected, quite disappointed.",2025-12-26
10125,11782,3388,1,Excellent value for money.,2024-06-22
10126,9555,3711,4,Excellent value for money.,2025-07-18
10127,4534,1247,3,Great quality for the price.,2023-04-03
10128,7834,3342,5,Would buy again.,2023-02-08
10129,6617,830,1,Excellent value for money.,2023-08-10
10130,7916,2140,2,Item arrived damaged.,2025-10-08
10131,2787,1089,3,Customer service was helpful.,2023-02-27
10132,4203,3602,5,Works exactly as described.,2024-01-15
10133,5929,4122,3,Excellent value for money.,2023-08-29
10134,3394,6737,1,Works exactly as described.,2025-03-22
10135,1792,4338,4,"Not what I expected, quite disappointed.",2023-12-16
10136,7270,4649,3,Exceeded my expectations!,2023-09-18
10137,6991,6370,1,Item arrived damaged.,2026-02-22
10138,5417,950,3,Customer service was helpful.,2024-04-29
10139,11672,4992,5,Would buy again.,2026-05-05
10140,1447,6891,3,Excellent value for money.,2026-01-11
10141,4954,2170,3,Great quality for the price.,2025-02-23
10142,9473,2196,2,Customer service was helpful.,2023-08-11
10143,8907,848,1,"Not what I expected, quite disappointed.",2023-01-27
10144,5327,7314,2,Great quality for the price.,2023-02-01
10145,9417,7989,2,Works exactly as described.,2023-03-21
10146,3894,7472,2,Works exactly as described.,2023-12-06
10147,8576,2097,3,Fast shipping and good packaging.,2023-08-16
10148,6709,312,4,Works exactly as described.,2026-06-04
10149,7310,4624,4,Excellent value for money.,2024-08-31
10150,4381,6446,5,Exceeded my expectations!,2025-03-09
10151,11644,4448,1,"Average product, does the job.",2025-05-01
10152,4863,1817,3,Would buy again.,2023-03-07
10153,9751,4837,3,Great quality for the price.,2024-05-01
10154,5983,5360,4,Excellent value for money.,2024-01-29
10155,2939,5960,1,Would buy again.,2026-03-31
10156,9416,508,3,Customer service was helpful.,2025-05-26
10157,75,4225,3,Fast shipping and good packaging.,2025-02-26
10158,2228,869,1,Would buy again.,2026-04-06
10159,7740,4327,3,"Average product, does the job.",2024-05-03
10160,5058,5721,3,"Average product, does the job.",2023-09-11
10161,8818,5980,3,Exceeded my expectations!,2023-12-27
10162,10248,3764,1,Excellent value for money.,2025-03-05
10163,4882,7429,4,Great quality for the price.,2023-01-06
10164,4665,4458,1,"Average product, does the job.",2024-12-22
10165,4903,343,4,Would buy again.,2024-05-28
10166,6380,1804,4,"Average product, does the job.",2025-10-24
10167,4191,5029,3,"Not what I expected, quite disappointed.",2023-06-30
10168,3907,219,2,"Average product, does the job.",2026-02-07
10169,2669,2282,5,Works exactly as described.,2024-04-14
10170,2582,4599,2,Customer service was helpful.,2025-08-03
10171,4020,4044,5,Would buy again.,2024-03-29
10172,2927,3636,2,Works exactly as described.,2025-02-03
10173,1167,2073,5,"Average product, does the job.",2025-07-12
10174,9872,5770,2,"Not what I expected, quite disappointed.",2025-12-01
10175,117,557,4,"Not what I expected, quite disappointed.",2025-10-10
10176,4467,2460,5,Would buy again.,2024-04-03
10177,4092,6262,5,"Not what I expected, quite disappointed.",2023-11-04
10178,5849,6250,2,"Not what I expected, quite disappointed.",2025-10-16
10179,8651,1320,2,Great quality for the price.,2024-06-02
10180,11350,2360,3,Excellent value for money.,2025-01-22
10181,1861,7235,2,Works exactly as described.,2024-03-20
10182,10241,6523,5,Excellent value for money.,2025-12-05
10183,696,2281,5,"Not what I expected, quite disappointed.",2025-01-13
10184,9314,3485,4,"Not what I expected, quite disappointed.",2024-02-27
10185,714,2238,2,Item arrived damaged.,2023-01-14
10186,6391,7471,1,Fast shipping and good packaging.,2025-01-24
10187,6333,424,2,Works exactly as described.,2023-06-01
10188,8559,7045,5,Would buy again.,2023-10-04
10189,11094,1857,5,Excellent value for money.,2024-09-19
10190,7965,7942,2,Customer service was helpful.,2025-02-02
10191,7018,7845,5,Works exactly as described.,2023-05-12
10192,1605,5909,5,Exceeded my expectations!,2025-01-17
10193,863,6614,5,Exceeded my expectations!,2024-03-01
10194,9595,3202,1,Great quality for the price.,2025-11-27
10195,903,4420,1,"Not what I expected, quite disappointed.",2026-03-12
10196,990,1666,5,Would buy again.,2026-03-01
10197,3421,7908,1,"Average product, does the job.",2024-11-14
10198,8245,7848,3,Fast shipping and good packaging.,2024-12-18
10199,294,6500,2,Item arrived damaged.,2025-05-13
10200,2030,838,1,Works exactly as described.,2025-06-25
10201,844,5777,3,Exceeded my expectations!,2026-01-18
10202,9117,128,2,Fast shipping and good packaging.,2025-11-07
10203,4863,5726,2,Would buy again.,2024-04-08
10204,7158,6302,2,Fast shipping and good packaging.,2024-11-15
10205,4308,1912,2,Customer service was helpful.,2023-01-29
10206,2152,3390,3,Customer service was helpful.,2023-12-21
10207,8769,1917,5,"Not what I expected, quite disappointed.",2024-08-23
10208,7870,3050,1,Excellent value for money.,2025-01-21
10209,4921,6364,4,Great quality for the price.,2024-11-01
10210,8940,4858,4,Fast shipping and good packaging.,2026-06-07
10211,3236,6408,2,Would buy again.,2023-08-21
10212,8486,2373,1,Fast shipping and good packaging.,2025-12-09
10213,11021,6125,2,Customer service was helpful.,2023-09-04
10214,3419,5085,4,Fast shipping and good packaging.,2024-02-09
10215,7945,3724,3,Would buy again.,2026-02-19
10216,9343,1529,4,Customer service was helpful.,2024-10-18
10217,8985,5892,5,Exceeded my expectations!,2026-03-13
10218,6382,4131,4,Excellent value for money.,2025-03-27
10219,4495,6084,5,Great quality for the price.,2024-06-19
10220,9790,5258,4,"Average product, does the job.",2023-03-03
10221,9159,4219,5,Customer service was helpful.,2026-06-02
10222,6573,6644,1,Item arrived damaged.,2024-12-22
10223,1030,1588,4,Excellent value for money.,2025-10-19
10224,628,3291,1,Item arrived damaged.,2024-02-25
10225,5447,7228,1,Item arrived damaged.,2026-06-03
10226,9485,343,4,Works exactly as described.,2026-04-23
10227,11106,6212,2,Would buy again.,2025-06-10
10228,5570,4583,5,Customer service was helpful.,2026-02-12
10229,10848,3532,4,"Not what I expected, quite disappointed.",2023-03-31
10230,11753,1507,3,Excellent value for money.,2023-10-29
10231,3014,3974,4,Works exactly as described.,2026-01-15
10232,10651,5937,1,"Not what I expected, quite disappointed.",2024-08-31
10233,2365,3519,4,Excellent value for money.,2026-06-09
10234,8336,3246,5,"Not what I expected, quite disappointed.",2024-07-27
10235,10218,2879,4,"Not what I expected, quite disappointed.",2023-04-02
10236,980,1340,1,Fast shipping and good packaging.,2024-11-06
10237,162,859,1,"Not what I expected, quite disappointed.",2023-07-18
10238,8836,6081,5,Exceeded my expectations!,2025-07-17
10239,2559,3519,3,Exceeded my expectations!,2023-12-16
10240,5813,2675,3,Exceeded my expectations!,2025-04-11
10241,3066,6474,4,Excellent value for money.,2023-09-16
10242,4171,3857,4,Item arrived damaged.,2025-05-18
10243,1568,288,5,Great quality for the price.,2025-05-14
10244,5760,1358,1,"Not what I expected, quite disappointed.",2024-01-03
10245,2295,5624,4,Great quality for the price.,2025-01-03
10246,6220,2115,3,Customer service was helpful.,2025-02-28
10247,5429,1007,4,Works exactly as described.,2024-03-14
10248,9559,3027,3,Excellent value for money.,2023-04-08
10249,3199,1145,2,Item arrived damaged.,2024-10-04
10250,7194,3531,1,Works exactly as described.,2024-04-04
10251,9976,4570,1,Customer service was helpful.,2024-03-31
10252,5067,2969,5,Excellent value for money.,2024-07-21
10253,9690,6378,4,Item arrived damaged.,2024-08-02
10254,7342,3007,5,Item arrived damaged.,2023-02-11
10255,1790,7378,4,Fast shipping and good packaging.,2023-09-25
10256,10003,296,2,Item arrived damaged.,2024-10-21
10257,6093,6947,3,"Not what I expected, quite disappointed.",2023-07-02
10258,2656,5260,2,Exceeded my expectations!,2024-02-05
10259,1421,6529,1,Great quality for the price.,2024-09-20
10260,11180,5005,5,Great quality for the price.,2023-10-15
10261,5188,2529,2,Exceeded my expectations!,2024-03-09
10262,2370,3744,1,Customer service was helpful.,2025-03-07
10263,5538,3464,5,Fast shipping and good packaging.,2025-09-17
10264,1934,6821,1,Great quality for the price.,2023-09-09
10265,1917,7828,2,Would buy again.,2024-03-01
10266,5273,970,3,Works exactly as described.,2025-04-09
10267,10997,4040,1,Customer service was helpful.,2024-03-25
10268,8852,4401,3,Works exactly as described.,2023-08-07
10269,11278,4832,1,"Average product, does the job.",2024-01-30
10270,6539,6048,5,Great quality for the price.,2023-10-07
10271,11005,3705,1,"Average product, does the job.",2023-01-04
10272,1532,6297,2,Customer service was helpful.,2025-12-19
10273,2361,3631,1,Excellent value for money.,2026-01-02
10274,3256,2509,2,Fast shipping and good packaging.,2024-03-23
10275,7313,1672,4,Exceeded my expectations!,2023-01-30
10276,183,4126,1,"Not what I expected, quite disappointed.",2023-07-09
10277,10245,380,4,Fast shipping and good packaging.,2023-04-13
10278,8448,4775,4,"Not what I expected, quite disappointed.",2023-09-09
10279,4446,3072,5,Item arrived damaged.,2026-06-27
10280,10688,1183,2,Works exactly as described.,2023-06-06
10281,2449,6808,4,Would buy again.,2026-03-29
10282,4969,1055,2,Customer service was helpful.,2024-04-09
10283,1411,5290,4,"Average product, does the job.",2026-01-26
10284,8592,3146,1,Exceeded my expectations!,2024-05-25
10285,9625,4547,4,Works exactly as described.,2023-04-10
10286,10952,440,1,"Average product, does the job.",2024-08-09
10287,337,1288,5,Customer service was helpful.,2023-02-22
10288,2121,2359,1,"Average product, does the job.",2023-07-13
10289,6000,7684,4,Excellent value for money.,2024-07-19
10290,6970,355,2,"Not what I expected, quite disappointed.",2024-04-30
10291,7176,6802,1,Item arrived damaged.,2024-06-12
10292,11163,1414,1,"Average product, does the job.",2025-07-31
10293,6404,4702,1,Fast shipping and good packaging.,2026-04-13
10294,10005,2108,5,Fast shipping and good packaging.,2024-03-04
10295,8727,4808,3,Customer service was helpful.,2025-09-29
10296,6752,2340,1,"Average product, does the job.",2026-05-29
10297,8264,3096,4,"Not what I expected, quite disappointed.",2023-05-14
10298,4024,5606,4,Would buy again.,2024-07-14
10299,9576,1386,4,Excellent value for money.,2024-06-08
10300,6951,3821,2,Would buy again.,2024-10-28
10301,4678,2783,4,Exceeded my expectations!,2024-09-12
10302,7496,3879,1,Exceeded my expectations!,2026-05-28
10303,10520,500,4,Great quality for the price.,2026-01-02
10304,1399,5039,2,Great quality for the price.,2023-08-20
10305,5385,5178,5,Customer service was helpful.,2026-06-28
10306,7025,4015,2,Excellent value for money.,2023-07-16
10307,2831,212,2,Exceeded my expectations!,2023-05-19
10308,1148,2860,3,Customer service was helpful.,2025-06-22
10309,1480,6598,4,Item arrived damaged.,2026-05-17
10310,6750,4748,5,Exceeded my expectations!,2023-05-24
10311,10995,1994,1,Item arrived damaged.,2024-12-03
10312,7288,4562,5,Item arrived damaged.,2024-09-23
10313,617,7042,3,"Average product, does the job.",2026-01-30
10314,7679,4536,1,Would buy again.,2023-12-08
10315,450,3552,3,Would buy again.,2026-01-04
10316,308,1727,3,Customer service was helpful.,2025-11-03
10317,806,2403,3,Great quality for the price.,2024-11-13
10318,7682,1264,5,Exceeded my expectations!,2024-04-10
10319,7982,7463,5,Fast shipping and good packaging.,2025-12-14
10320,10914,4331,1,Fast shipping and good packaging.,2024-06-23
10321,6069,4372,4,Works exactly as described.,2026-05-07
10322,10749,4365,3,Works exactly as described.,2025-08-08
10323,3213,5138,4,Item arrived damaged.,2024-03-19
10324,11774,5863,3,Great quality for the price.,2026-05-25
10325,3676,6202,4,Would buy again.,2023-10-31
10326,2083,6133,3,Great quality for the price.,2025-06-22
10327,1004,3072,4,Great quality for the price.,2026-05-25
10328,9112,387,3,Customer service was helpful.,2025-03-11
10329,2738,4645,4,Would buy again.,2025-06-28
10330,5501,7264,1,Item arrived damaged.,2024-04-11
10331,4171,832,4,Exceeded my expectations!,2025-08-02
10332,269,4120,4,"Average product, does the job.",2024-04-12
10333,2959,2328,4,"Average product, does the job.",2024-11-09
10334,8823,6267,5,Excellent value for money.,2023-03-05
10335,4998,3483,3,Item arrived damaged.,2024-03-30
10336,1056,7317,4,Excellent value for money.,2024-02-11
10337,4619,6288,3,Excellent value for money.,2024-04-09
10338,11699,5977,1,Excellent value for money.,2024-03-07
10339,350,1735,3,Item arrived damaged.,2024-11-04
10340,8118,6374,5,Fast shipping and good packaging.,2024-05-06
10341,1598,5794,1,Fast shipping and good packaging.,2024-07-16
10342,6764,140,4,Customer service was helpful.,2025-10-31
10343,4115,4077,4,Excellent value for money.,2024-10-20
10344,2643,3378,1,Works exactly as described.,2025-01-24
10345,7913,5251,2,Excellent value for money.,2024-12-30
10346,11692,2265,4,Item arrived damaged.,2025-12-13
10347,10030,786,1,Item arrived damaged.,2026-04-27
10348,8450,3537,4,Excellent value for money.,2024-03-03
10349,3660,7472,1,"Not what I expected, quite disappointed.",2026-06-03
10350,9418,5409,2,Customer service was helpful.,2025-04-10
10351,2264,3219,3,"Not what I expected, quite disappointed.",2023-05-02
10352,9227,6438,1,Works exactly as described.,2023-05-13
10353,7261,4601,5,"Not what I expected, quite disappointed.",2023-07-08
10354,980,7857,2,"Not what I expected, quite disappointed.",2025-03-18
10355,6935,7423,3,Customer service was helpful.,2023-12-29
10356,202,5749,3,Great quality for the price.,2026-04-10
10357,7555,6418,2,Would buy again.,2023-04-27
10358,5544,7702,5,"Not what I expected, quite disappointed.",2024-12-07
10359,1839,1125,4,Customer service was helpful.,2025-10-06
10360,11974,4846,1,Great quality for the price.,2024-01-23
10361,7193,6294,5,Great quality for the price.,2025-05-23
10362,2404,1192,4,"Not what I expected, quite disappointed.",2024-01-13
10363,3205,256,3,"Not what I expected, quite disappointed.",2024-09-16
10364,11686,6100,5,Fast shipping and good packaging.,2025-08-12
10365,592,6564,3,Great quality for the price.,2025-06-19
10366,2952,3193,3,Excellent value for money.,2023-03-03
10367,5865,1846,3,Would buy again.,2023-09-17
10368,3577,2967,5,"Not what I expected, quite disappointed.",2025-08-22
10369,11376,213,3,Works exactly as described.,2025-01-19
10370,7140,4306,3,Exceeded my expectations!,2024-04-25
10371,11482,7847,3,Great quality for the price.,2024-03-04
10372,7286,7129,4,"Not what I expected, quite disappointed.",2023-08-12
10373,9662,353,5,"Not what I expected, quite disappointed.",2023-01-31
10374,3494,4421,2,"Not what I expected, quite disappointed.",2023-05-25
10375,2265,7942,1,Excellent value for money.,2026-05-25
10376,8114,5826,2,Excellent value for money.,2026-05-30
10377,1068,339,5,Great quality for the price.,2025-10-21
10378,10965,4063,1,Customer service was helpful.,2024-09-05
10379,8460,6675,2,Customer service was helpful.,2024-05-04
10380,1348,6851,4,"Average product, does the job.",2026-04-06
10381,1801,220,4,Would buy again.,2025-09-22
10382,1886,3026,4,"Not what I expected, quite disappointed.",2023-03-16
10383,1670,3464,4,"Average product, does the job.",2025-02-04
10384,4086,3053,1,Great quality for the price.,2025-11-10
10385,4185,5238,4,Works exactly as described.,2024-05-17
10386,6027,3032,4,Fast shipping and good packaging.,2023-05-05
10387,6825,4593,4,Item arrived damaged.,2023-11-15
10388,8665,3879,2,Would buy again.,2023-12-26
10389,10311,7651,2,"Not what I expected, quite disappointed.",2026-05-28
10390,2545,1510,2,Fast shipping and good packaging.,2025-12-21
10391,8156,4144,2,Customer service was helpful.,2025-04-29
10392,7899,945,5,Customer service was helpful.,2025-10-31
10393,10433,1063,2,Exceeded my expectations!,2024-03-31
10394,4686,4367,3,Would buy again.,2025-01-28
