order_id,customer_id,order_date,order_status,payment_method,total_amount
23056,4445,2026-03-29 00:00:00,delivered,card,3129.07
23057,2271,2023-03-08 00:00:00,delivered,cod,1718.22
23058,4896,2024-06-09 00:00:00,delivered,cod,4087.99
23059,5505,2026-02-18 00:00:00,delivered,cod,1991.9
23060,3890,2023-05-11 00:00:00,delivered,upi,184.07
23061,2819,2026-03-20 00:00:00,delivered,netbanking,1680.06
23062,7204,2023-10-01 00:00:00,delivered,card,1601.04
23063,7442,2025-09-15 00:00:00,shipped,netbanking,488.6
23064,3539,2023-09-17 00:00:00,cancelled,netbanking,4577.16
23065,2871,2025-01-27 00:00:00,delivered,wallet,4029.34
23066,1640,2024-04-11 00:00:00,delivered,card,154.98
23067,5731,2023-06-08 00:00:00,delivered,upi,4112.68
23068,5124,2025-09-16 00:00:00,cancelled,netbanking,2493.63
23069,500,2024-09-24 00:00:00,delivered,netbanking,21.29
23070,6819,2024-01-20 00:00:00,delivered,cod,5685.2
23071,1579,2023-12-10 00:00:00,delivered,cod,1615.25
23072,3022,2025-08-08 00:00:00,cancelled,upi,820.92
23073,5813,2023-02-23 00:00:00,delivered,netbanking,563.68
23074,1030,2025-12-01 00:00:00,delivered,netbanking,1869.87
23075,2220,2023-12-06 00:00:00,delivered,wallet,2316.42
23076,5683,2024-07-24 00:00:00,returned,cod,1584.24
23077,7337,2024-03-10 00:00:00,delivered,card,1798.56
23078,6439,2025-05-06 00:00:00,delivered,netbanking,3105.6
23079,3853,2026-06-29 00:00:00,delivered,cod,4382.19
23080,1813,2025-12-22 00:00:00,delivered,wallet,1786.6
23081,3218,2026-01-17 00:00:00,cancelled,cod,3092.74
23082,1430,2023-03-25 00:00:00,shipped,upi,3129.7
23083,5830,2023-06-13 00:00:00,shipped,upi,441.6
23084,6620,2026-06-08 00:00:00,shipped,cod,1683.2
23085,7150,2024-05-21 00:00:00,delivered,netbanking,1888.82
23086,7301,2025-06-13 00:00:00,delivered,card,1327.36
23087,7811,2025-09-15 00:00:00,delivered,netbanking,4671.65
23088,757,2026-02-24 00:00:00,cancelled,card,2706.76
23089,7351,2025-02-18 00:00:00,delivered,cod,6387.28
23090,4347,2024-04-30 00:00:00,delivered,netbanking,2690.52
23091,4471,2025-09-01 00:00:00,returned,upi,2190.18
23092,3246,2023-07-23 00:00:00,delivered,card,627.39
23093,3680,2026-05-12 00:00:00,delivered,card,1462.3
23094,1611,2024-09-10 00:00:00,delivered,card,2094.99
23095,1010,2023-12-25 00:00:00,delivered,upi,1576.73
23096,782,2023-10-22 00:00:00,delivered,cod,1697.93
23097,6089,2024-05-27 00:00:00,delivered,upi,5093.73
23098,327,2025-08-01 00:00:00,returned,netbanking,5958.27
23099,5522,2026-04-06 00:00:00,delivered,netbanking,567.2
23100,3108,2024-10-16 00:00:00,delivered,card,938.44
23101,650,2024-01-25 00:00:00,delivered,wallet,4884.6
23102,4721,2025-12-01 00:00:00,placed,wallet,2454.2
23103,809,2023-06-13 00:00:00,shipped,netbanking,141.65
23104,2337,2025-03-11 00:00:00,delivered,cod,518.95
23105,7396,2023-01-06 00:00:00,delivered,netbanking,3809.12
23106,5232,2025-11-14 00:00:00,delivered,wallet,1048.01
23107,338,2024-09-04 00:00:00,delivered,netbanking,1719.1
23108,2958,2024-07-17 00:00:00,delivered,card,862.05
23109,3545,2025-12-16 00:00:00,delivered,cod,4084.6
23110,5058,2023-08-28 00:00:00,delivered,card,3440.44
23111,5161,2026-02-07 00:00:00,returned,netbanking,2036.95
23112,7385,2026-03-08 00:00:00,delivered,netbanking,1965.68
23113,3064,2025-05-11 00:00:00,returned,upi,483.21
23114,2698,2026-05-16 00:00:00,delivered,netbanking,666.73
23115,4102,2023-08-08 00:00:00,delivered,cod,3096.39
23116,2495,2026-03-06 00:00:00,shipped,wallet,1220.43
23117,6040,2026-05-07 00:00:00,delivered,cod,4928.47
23118,5453,2023-11-14 00:00:00,delivered,cod,2960.54
23119,6684,2025-02-14 00:00:00,delivered,card,3904.54
23120,1204,2025-08-15 00:00:00,cancelled,upi,2491.12
23121,2015,2025-09-17 00:00:00,placed,card,1396.89
23122,618,2024-03-16 00:00:00,delivered,wallet,909.33
23123,3938,2025-08-14 00:00:00,shipped,wallet,880.83
23124,139,2026-01-27 00:00:00,placed,netbanking,321.09
23125,3449,2025-05-26 00:00:00,delivered,netbanking,1840.34
23126,7354,2024-04-02 00:00:00,delivered,card,4323.36
23127,4156,2023-07-25 00:00:00,shipped,wallet,6264.32
23128,2420,2026-02-02 00:00:00,delivered,netbanking,3453.67
23129,2159,2025-01-18 00:00:00,delivered,card,3022.75
23130,5646,2024-10-14 00:00:00,delivered,wallet,4100.27
23131,7787,2024-10-29 00:00:00,delivered,card,4487.34
23132,6562,2023-02-18 00:00:00,delivered,cod,3865.05
23133,165,2025-05-17 00:00:00,delivered,upi,3512.13
23134,5559,2025-09-13 00:00:00,shipped,cod,3938.64
23135,4277,2026-06-12 00:00:00,delivered,wallet,1924.01
23136,3610,2023-11-16 00:00:00,cancelled,cod,2026.39
23137,5632,2023-02-13 00:00:00,delivered,upi,159.48
23138,3340,2023-05-29 00:00:00,delivered,netbanking,3078.16
23139,4668,2024-06-01 00:00:00,delivered,wallet,4364.81
23140,2735,2024-01-22 00:00:00,delivered,upi,191.73
23141,6828,2023-02-01 00:00:00,cancelled,upi,4391.33
23142,5549,2026-02-08 00:00:00,shipped,netbanking,31.43
23143,4746,2025-11-16 00:00:00,shipped,netbanking,2683.32
23144,1263,2023-01-05 00:00:00,delivered,netbanking,4930.41
23145,4014,2026-02-04 00:00:00,delivered,wallet,1442.56
23146,4896,2023-08-14 00:00:00,delivered,upi,2917.73
23147,5730,2024-06-06 00:00:00,delivered,upi,811.89
23148,1020,2026-06-06 00:00:00,delivered,netbanking,390.56
23149,3460,2025-04-01 00:00:00,delivered,card,4418.99
23150,3540,2023-03-03 00:00:00,cancelled,card,911.86
23151,2312,2025-09-14 00:00:00,delivered,netbanking,1265.74
23152,6933,2026-02-24 00:00:00,delivered,card,398.3
23153,3861,2024-02-03 00:00:00,delivered,cod,58.42
23154,6293,2025-02-21 00:00:00,cancelled,netbanking,3619.05
23155,6153,2025-07-03 00:00:00,delivered,cod,58.46
23156,4890,2024-01-24 00:00:00,delivered,card,3202.36
23157,4324,2023-03-12 00:00:00,placed,cod,3180.66
23158,7184,2024-10-01 00:00:00,placed,netbanking,6020.44
23159,6347,2025-08-07 00:00:00,delivered,card,5445.98
23160,4886,2023-07-28 00:00:00,shipped,netbanking,1304.19
23161,137,2023-03-30 00:00:00,delivered,netbanking,3131.85
23162,1343,2024-05-13 00:00:00,delivered,card,2814.35
23163,5383,2026-01-18 00:00:00,shipped,card,3049.7
23164,7707,2024-09-20 00:00:00,delivered,netbanking,1844.55
23165,1721,2024-11-04 00:00:00,delivered,cod,3889.43
23166,1504,2026-03-12 00:00:00,shipped,netbanking,5200.28
23167,2987,2024-07-31 00:00:00,delivered,wallet,1350.52
23168,1124,2023-03-08 00:00:00,delivered,wallet,2812.96
23169,4297,2025-11-11 00:00:00,delivered,netbanking,3791.02
23170,3990,2023-12-11 00:00:00,delivered,upi,2713.59
23171,5954,2024-01-17 00:00:00,cancelled,netbanking,3182.94
23172,7896,2025-10-11 00:00:00,delivered,wallet,4273.16
23173,3479,2025-07-12 00:00:00,delivered,cod,1214.78
23174,5277,2024-04-05 00:00:00,delivered,upi,1967.04
23175,706,2023-06-01 00:00:00,returned,netbanking,4011.4
23176,7419,2024-03-06 00:00:00,returned,netbanking,3412.68
23177,1607,2026-06-15 00:00:00,delivered,upi,2735.06
23178,7292,2024-02-09 00:00:00,delivered,netbanking,463.86
23179,91,2025-12-25 00:00:00,returned,wallet,3413.36
23180,4177,2024-08-25 00:00:00,delivered,cod,2361.26
23181,7306,2024-06-19 00:00:00,delivered,cod,1647.99
23182,7173,2025-12-29 00:00:00,returned,upi,3927.59
23183,5264,2025-05-10 00:00:00,delivered,cod,3785.66
23184,7717,2025-04-19 00:00:00,delivered,upi,2141.96
23185,7040,2023-12-08 00:00:00,delivered,netbanking,717.8
23186,6650,2024-11-19 00:00:00,delivered,upi,3238.62
23187,10,2024-07-13 00:00:00,delivered,cod,5630.42
23188,6477,2023-10-11 00:00:00,delivered,card,161.34
23189,5870,2024-03-11 00:00:00,delivered,netbanking,1065.73
23190,5882,2026-05-01 00:00:00,shipped,card,1758.48
23191,6863,2025-06-09 00:00:00,delivered,card,349.68
23192,2237,2024-09-08 00:00:00,delivered,wallet,4165.16
23193,3428,2025-10-17 00:00:00,shipped,netbanking,2249.18
23194,5694,2023-12-15 00:00:00,returned,card,5465.14
23195,6643,2025-01-06 00:00:00,delivered,card,2294.79
23196,1609,2024-09-03 00:00:00,delivered,wallet,1173.36
23197,3645,2026-06-28 00:00:00,placed,cod,3020.3
23198,790,2023-09-21 00:00:00,delivered,cod,2104.98
23199,5921,2023-04-22 00:00:00,shipped,wallet,1397.48
23200,7252,2024-12-02 00:00:00,delivered,upi,1590.4
23201,6019,2024-08-31 00:00:00,delivered,netbanking,516.7
23202,6591,2025-11-16 00:00:00,shipped,upi,5194.31
23203,4753,2023-03-08 00:00:00,delivered,netbanking,1495.6
23204,3649,2024-06-19 00:00:00,delivered,upi,1792.22
23205,6575,2025-11-22 00:00:00,delivered,card,849.3
23206,4174,2026-05-16 00:00:00,delivered,upi,733.16
23207,1158,2025-11-16 00:00:00,delivered,card,3401.28
23208,2269,2025-10-08 00:00:00,delivered,netbanking,1145.96
23209,1980,2024-07-06 00:00:00,delivered,card,2571.76
23210,6625,2024-12-21 00:00:00,shipped,wallet,806.0
23211,4651,2024-05-25 00:00:00,delivered,upi,1134.12
23212,5983,2023-02-14 00:00:00,shipped,netbanking,1083.92
23213,5630,2024-03-18 00:00:00,delivered,netbanking,4321.17
23214,3403,2023-04-21 00:00:00,delivered,upi,448.52
23215,1818,2023-01-17 00:00:00,delivered,cod,759.75
23216,1086,2025-01-22 00:00:00,placed,upi,2169.81
23217,1114,2024-09-12 00:00:00,delivered,wallet,3094.48
23218,5264,2023-04-27 00:00:00,delivered,netbanking,1614.92
23219,2683,2026-04-03 00:00:00,delivered,wallet,1093.72
23220,3163,2025-05-08 00:00:00,returned,wallet,966.02
23221,2373,2023-05-06 00:00:00,delivered,card,1631.3
23222,4416,2026-03-21 00:00:00,placed,netbanking,812.23
23223,3983,2024-08-13 00:00:00,delivered,netbanking,4762.09
23224,2498,2024-01-20 00:00:00,delivered,card,1793.88
23225,5669,2024-08-20 00:00:00,delivered,upi,2340.24
23226,7897,2024-12-24 00:00:00,delivered,netbanking,50.34
23227,1162,2023-02-08 00:00:00,delivered,netbanking,1064.49
23228,3109,2025-10-14 00:00:00,delivered,cod,2828.37
23229,6657,2025-08-07 00:00:00,delivered,netbanking,1199.92
23230,4006,2023-04-10 00:00:00,delivered,netbanking,922.96
23231,3881,2024-05-26 00:00:00,delivered,card,4596.3
23232,7227,2024-02-15 00:00:00,shipped,card,301.03
23233,4176,2023-02-23 00:00:00,delivered,card,1263.9
23234,2586,2024-09-22 00:00:00,shipped,wallet,4157.02
23235,7087,2026-02-10 00:00:00,delivered,card,2421.21
23236,1469,2025-07-23 00:00:00,delivered,netbanking,1850.32
23237,1175,2025-03-10 00:00:00,delivered,wallet,2078.14
23238,4831,2026-06-02 00:00:00,delivered,netbanking,894.44
23239,6147,2024-03-30 00:00:00,delivered,card,2630.9
23240,6490,2025-05-11 00:00:00,delivered,card,3439.83
23241,1385,2025-11-14 00:00:00,delivered,netbanking,4596.33
23242,2076,2024-07-11 00:00:00,delivered,wallet,2868.31
23243,4054,2024-03-28 00:00:00,delivered,upi,285.31
23244,8,2023-01-24 00:00:00,delivered,card,1437.7
23245,3983,2023-05-27 00:00:00,shipped,netbanking,3365.96
23246,4320,2025-07-30 00:00:00,shipped,upi,806.55
23247,6674,2025-05-14 00:00:00,delivered,cod,4089.23
23248,5365,2025-02-26 00:00:00,delivered,card,654.38
23249,1545,2024-03-23 00:00:00,delivered,card,2517.09
23250,3548,2025-02-13 00:00:00,delivered,wallet,3139.08
23251,6614,2026-02-15 00:00:00,cancelled,upi,1394.28
23252,1512,2024-04-05 00:00:00,delivered,cod,2776.71
23253,6618,2024-08-11 00:00:00,delivered,wallet,1935.27
23254,7089,2024-01-30 00:00:00,placed,upi,4477.87
23255,3700,2026-01-22 00:00:00,delivered,netbanking,3228.96
23256,6769,2025-06-22 00:00:00,delivered,cod,1619.6
23257,2027,2023-01-28 00:00:00,delivered,upi,3633.49
23258,5250,2024-07-22 00:00:00,shipped,wallet,362.29
23259,2279,2023-11-14 00:00:00,delivered,netbanking,499.34
23260,933,2023-03-31 00:00:00,delivered,netbanking,4950.04
23261,1876,2025-11-19 00:00:00,delivered,card,2519.21
23262,2332,2025-02-09 00:00:00,delivered,netbanking,1356.18
23263,6993,2024-01-01 00:00:00,shipped,netbanking,566.34
23264,2993,2024-11-24 00:00:00,delivered,upi,1563.18
23265,5919,2024-05-16 00:00:00,returned,netbanking,1114.46
23266,4064,2023-12-24 00:00:00,delivered,card,698.2
23267,5719,2024-10-07 00:00:00,delivered,wallet,1148.07
23268,6089,2026-04-27 00:00:00,delivered,cod,2974.74
23269,2340,2024-02-26 00:00:00,delivered,upi,126.97
23270,5345,2026-04-17 00:00:00,cancelled,upi,1551.09
23271,2785,2025-05-20 00:00:00,cancelled,cod,1466.06
23272,6763,2025-02-15 00:00:00,delivered,wallet,945.82
23273,7128,2023-08-28 00:00:00,delivered,upi,5057.14
23274,6934,2025-10-19 00:00:00,cancelled,card,684.18
23275,5660,2025-08-25 00:00:00,delivered,wallet,1100.59
23276,1555,2026-06-14 00:00:00,shipped,upi,770.92
23277,134,2026-02-04 00:00:00,delivered,cod,1571.16
23278,7151,2024-10-24 00:00:00,delivered,netbanking,2854.82
23279,7681,2023-06-24 00:00:00,cancelled,upi,3433.23
23280,560,2023-01-13 00:00:00,returned,wallet,559.78
23281,2310,2025-12-03 00:00:00,delivered,card,25.51
23282,2858,2023-07-07 00:00:00,delivered,upi,3471.03
23283,1078,2026-01-27 00:00:00,placed,cod,1269.32
23284,2335,2023-09-07 00:00:00,delivered,netbanking,3691.33
23285,4797,2024-04-17 00:00:00,delivered,wallet,829.36
23286,5766,2023-02-02 00:00:00,cancelled,wallet,1564.92
23287,6863,2023-08-08 00:00:00,delivered,card,4249.26
23288,248,2026-05-29 00:00:00,delivered,card,1152.72
23289,2075,2023-06-21 00:00:00,placed,cod,2548.98
23290,7093,2025-12-05 00:00:00,delivered,cod,3919.48
23291,3431,2025-06-29 00:00:00,shipped,upi,1886.13
23292,955,2023-02-08 00:00:00,delivered,cod,5589.63
23293,3622,2026-05-05 00:00:00,cancelled,netbanking,5134.03
23294,4429,2023-10-05 00:00:00,delivered,cod,1099.38
23295,5897,2023-05-24 00:00:00,shipped,wallet,268.46
23296,7145,2024-01-27 00:00:00,delivered,cod,4897.2
23297,4373,2023-09-29 00:00:00,delivered,card,1913.21
23298,4528,2025-04-21 00:00:00,delivered,netbanking,6492.19
23299,7372,2025-06-21 00:00:00,delivered,upi,4943.32
23300,4647,2026-06-19 00:00:00,shipped,netbanking,3515.06
23301,1797,2023-10-07 00:00:00,shipped,upi,710.35
23302,1453,2024-05-24 00:00:00,delivered,wallet,2187.44
23303,2473,2025-09-09 00:00:00,delivered,card,780.98
23304,7411,2023-09-27 00:00:00,delivered,upi,818.08
23305,5088,2023-11-04 00:00:00,delivered,netbanking,2742.62
23306,2977,2024-03-02 00:00:00,delivered,card,1299.06
23307,845,2025-01-09 00:00:00,returned,upi,2251.16
23308,5232,2026-06-04 00:00:00,delivered,card,4062.97
23309,4123,2025-12-09 00:00:00,delivered,netbanking,3353.84
23310,4221,2024-10-01 00:00:00,placed,netbanking,1481.69
23311,6669,2023-02-26 00:00:00,delivered,card,929.44
23312,2269,2025-02-09 00:00:00,delivered,netbanking,1243.49
23313,7637,2023-11-17 00:00:00,delivered,card,956.88
23314,6879,2025-05-08 00:00:00,cancelled,card,2842.07
23315,5862,2024-08-11 00:00:00,delivered,netbanking,1980.95
23316,4094,2023-03-09 00:00:00,cancelled,cod,876.62
23317,416,2024-05-24 00:00:00,cancelled,netbanking,2428.13
23318,3795,2023-05-16 00:00:00,returned,cod,3523.1
23319,747,2025-04-28 00:00:00,delivered,upi,5330.84
23320,6651,2026-05-04 00:00:00,delivered,upi,4219.4
23321,4692,2025-07-04 00:00:00,delivered,wallet,896.84
23322,3316,2024-02-21 00:00:00,returned,cod,3494.93
23323,341,2025-06-25 00:00:00,placed,upi,2255.34
23324,6513,2023-11-05 00:00:00,delivered,upi,5367.91
23325,3907,2023-05-05 00:00:00,shipped,cod,5052.98
23326,5582,2025-02-07 00:00:00,shipped,upi,335.34
23327,1309,2023-08-09 00:00:00,delivered,upi,2916.08
23328,2098,2024-02-05 00:00:00,delivered,card,183.42
23329,231,2024-02-27 00:00:00,returned,cod,787.82
23330,6430,2025-11-02 00:00:00,delivered,upi,2057.49
23331,7762,2026-02-01 00:00:00,cancelled,netbanking,1845.02
23332,3208,2026-03-29 00:00:00,delivered,netbanking,2928.27
23333,6639,2025-05-20 00:00:00,delivered,card,1396.88
23334,5271,2024-10-09 00:00:00,delivered,upi,5382.53
23335,6008,2023-05-25 00:00:00,returned,card,2648.0
23336,2382,2024-04-28 00:00:00,delivered,wallet,2268.35
23337,7590,2025-10-13 00:00:00,delivered,wallet,768.6
23338,1047,2024-03-19 00:00:00,delivered,card,375.81
23339,295,2024-09-24 00:00:00,delivered,netbanking,1700.2
23340,1173,2024-01-31 00:00:00,shipped,cod,1032.39
23341,3864,2024-12-03 00:00:00,shipped,cod,565.74
23342,4186,2026-03-31 00:00:00,delivered,upi,3574.66
23343,1303,2023-11-02 00:00:00,returned,netbanking,1917.96
23344,5460,2024-12-27 00:00:00,delivered,wallet,1608.66
23345,7833,2026-03-27 00:00:00,delivered,wallet,6765.69
23346,160,2023-02-24 00:00:00,delivered,wallet,2018.88
23347,7350,2026-03-11 00:00:00,delivered,upi,1308.48
23348,3432,2023-02-08 00:00:00,placed,wallet,1688.43
23349,1455,2023-05-04 00:00:00,delivered,upi,2719.37
23350,24,2023-01-31 00:00:00,delivered,netbanking,6051.72
23351,6314,2025-04-22 00:00:00,delivered,wallet,1171.5
23352,7248,2023-04-16 00:00:00,delivered,cod,2050.44
23353,2788,2025-07-28 00:00:00,returned,card,3360.87
23354,5565,2025-08-26 00:00:00,delivered,cod,1576.71
23355,2353,2026-04-01 00:00:00,delivered,card,134.32
23356,5046,2026-03-25 00:00:00,delivered,wallet,2728.16
23357,35,2024-06-04 00:00:00,delivered,card,453.78
23358,4261,2026-03-28 00:00:00,delivered,upi,731.88
23359,6016,2024-12-10 00:00:00,delivered,upi,190.84
23360,1402,2024-03-03 00:00:00,delivered,card,350.2
23361,1426,2026-06-22 00:00:00,returned,cod,927.5
23362,6686,2024-07-03 00:00:00,delivered,cod,749.28
23363,5330,2023-12-25 00:00:00,delivered,netbanking,929.34
23364,3392,2024-02-16 00:00:00,delivered,cod,1465.2
23365,2773,2025-08-07 00:00:00,shipped,wallet,2996.64
23366,605,2025-11-29 00:00:00,delivered,netbanking,3248.4
23367,844,2024-03-23 00:00:00,delivered,netbanking,4774.9
23368,3154,2026-05-04 00:00:00,delivered,upi,3655.14
23369,316,2023-10-27 00:00:00,shipped,netbanking,1879.96
23370,6532,2023-02-24 00:00:00,shipped,netbanking,2767.62
23371,2494,2024-03-24 00:00:00,delivered,cod,411.52
23372,293,2023-04-20 00:00:00,delivered,card,1611.4
23373,6101,2025-09-12 00:00:00,delivered,cod,39.27
23374,154,2023-09-28 00:00:00,shipped,cod,452.07
23375,7177,2026-01-29 00:00:00,delivered,upi,3997.05
23376,1240,2024-10-08 00:00:00,cancelled,cod,1365.01
23377,7409,2024-03-08 00:00:00,delivered,netbanking,63.46
23378,4698,2023-09-24 00:00:00,delivered,cod,2246.04
23379,3992,2023-02-27 00:00:00,delivered,cod,179.68
23380,6413,2023-09-18 00:00:00,delivered,cod,3160.74
23381,1414,2023-01-10 00:00:00,delivered,wallet,6654.3
23382,5082,2025-05-19 00:00:00,delivered,cod,5298.16
23383,37,2025-02-05 00:00:00,delivered,upi,98.8
23384,5899,2023-01-05 00:00:00,delivered,netbanking,2531.49
23385,7234,2026-04-30 00:00:00,delivered,upi,1433.2
23386,5714,2023-07-03 00:00:00,delivered,card,166.84
23387,4330,2025-11-24 00:00:00,delivered,netbanking,7046.2
23388,1165,2026-06-04 00:00:00,delivered,cod,4646.66
23389,4837,2026-07-01 00:00:00,delivered,netbanking,656.51
23390,4436,2023-06-22 00:00:00,shipped,card,1146.81
23391,4654,2023-02-25 00:00:00,delivered,netbanking,3352.84
23392,3167,2025-01-05 00:00:00,placed,wallet,2270.4
23393,1602,2024-10-17 00:00:00,delivered,card,2352.87
23394,4512,2024-01-22 00:00:00,delivered,card,2488.32
23395,7448,2023-10-16 00:00:00,delivered,wallet,4950.05
23396,6358,2024-11-17 00:00:00,delivered,card,2849.2
23397,3546,2025-02-24 00:00:00,delivered,upi,372.78
23398,3441,2026-02-04 00:00:00,delivered,netbanking,1720.58
23399,7393,2024-07-26 00:00:00,returned,card,7122.39
23400,1640,2023-05-31 00:00:00,delivered,card,2511.41
23401,3498,2023-05-25 00:00:00,delivered,upi,3646.84
23402,3546,2025-08-07 00:00:00,returned,wallet,5315.57
23403,4724,2025-12-13 00:00:00,delivered,wallet,3110.16
23404,7355,2024-02-18 00:00:00,shipped,upi,1330.38
23405,6517,2023-01-25 00:00:00,shipped,cod,1663.4
23406,2734,2023-10-09 00:00:00,delivered,upi,2904.51
23407,1313,2026-05-01 00:00:00,delivered,netbanking,2073.56
23408,2807,2024-04-07 00:00:00,delivered,netbanking,534.28
23409,6366,2024-06-07 00:00:00,returned,wallet,4076.32
23410,7899,2025-08-08 00:00:00,delivered,cod,1320.01
23411,1126,2023-11-17 00:00:00,delivered,card,2701.94
23412,3967,2025-09-30 00:00:00,returned,upi,2927.1
23413,5886,2023-12-05 00:00:00,delivered,cod,4692.85
23414,3573,2023-09-18 00:00:00,delivered,card,4390.14
23415,3380,2026-06-26 00:00:00,delivered,upi,106.05
23416,353,2023-10-25 00:00:00,delivered,netbanking,819.06
23417,6136,2026-01-13 00:00:00,cancelled,netbanking,1819.95
23418,202,2024-09-22 00:00:00,delivered,upi,750.17
